Epoch 3175/4000 (79%) | Time: 00:00:17 | ETA: 03:42:43 | GPS: 14.426813 | green Avg Loss: -0.083484 | red Avg Loss: -0.523703 | green Avg Reward: 6.191742 | red Avg Reward: 39.954102 | Games Played: 250
Epoch 3176/4000 (79%) | Time: 00:00:16 | ETA: 03:42:27 | GPS: 14.763072 | blue Avg Loss: -0.393656 | green Avg Loss: -0.401892 | blue Avg Reward: 33.227413 | green Avg Reward: 20.863434 | Games Played: 250
Epoch 3177/4000 (79%) | Time: 00:00:17 | ETA: 03:42:11 | GPS: 14.127936 | blue Avg Loss: -0.333134 | red Avg Loss: -0.482468 | blue Avg Reward: 56.188927 | red Avg Reward: 46.505032 | Games Played: 250
Epoch 3178/4000 (79%) | Time: 00:00:17 | ETA: 03:41:56 | GPS: 14.540733 | red Avg Loss: -0.244226 | blue Avg Loss: -0.408488 | red Avg Reward: 37.342758 | blue Avg Reward: 32.285965 | Games Played: 250
Epoch 3179/4000 (79%) | Time: 00:00:16 | ETA: 03:41:39 | GPS: 14.795542 | blue Avg Loss: -0.410062 | green Avg Loss: -0.384742 | blue Avg Reward: 38.419540 | green Avg Reward: 40.811157 | Games Played: 250
Epoch 3180/4000 (79%) | Time: 00:00:16 | ETA: 03:41:23 | GPS: 14.975426 | green Avg Loss: -0.076053 | red Avg Loss: -0.472880 | green Avg Reward: 7.134452 | red Avg Reward: 51.397770 | Games Played: 250
Epoch 3181/4000 (79%) | Time: 00:00:17 | ETA: 03:41:07 | GPS: 14.575954 | blue Avg Loss: -0.402922 | red Avg Loss: -0.509681 | blue Avg Reward: 33.018822 | red Avg Reward: 75.197441 | Games Played: 250
Epoch 3182/4000 (79%) | Time: 00:00:16 | ETA: 03:40:51 | GPS: 14.891488 | blue Avg Loss: -0.394506 | red Avg Loss: -0.422951 | blue Avg Reward: 21.999977 | red Avg Reward: 51.296696 | Games Played: 250
Epoch 3183/4000 (79%) | Time: 00:00:17 | ETA: 03:40:36 | GPS: 14.190077 | blue Avg Loss: -0.292151 | red Avg Loss: -0.484236 | blue Avg Reward: 33.049061 | red Avg Reward: 64.080444 | Games Played: 250
Epoch 3184/4000 (79%) | Time: 00:00:17 | ETA: 03:40:20 | GPS: 14.236483 | red Avg Loss: -0.429499 | green Avg Loss: -0.362917 | red Avg Reward: 35.684216 | green Avg Reward: 42.943886 | Games Played: 250
Epoch 3185/4000 (79%) | Time: 00:00:16 | ETA: 03:40:04 | GPS: 14.777166 | blue Avg Loss: -0.415728 | red Avg Loss: -0.533483 | blue Avg Reward: 57.104549 | red Avg Reward: 45.148037 | Games Played: 250
Epoch 3186/4000 (79%) | Time: 00:00:15 | ETA: 03:39:47 | GPS: 16.174468 | green Avg Loss: -0.075971 | blue Avg Loss: -0.374255 | green Avg Reward: 3.908085 | blue Avg Reward: 35.314804 | Games Played: 250
Epoch 3187/4000 (79%) | Time: 00:00:17 | ETA: 03:39:32 | GPS: 13.914194 | red Avg Loss: -0.472313 | blue Avg Loss: -0.389706 | red Avg Reward: 43.352798 | blue Avg Reward: 37.078594 | Games Played: 250
Epoch 3188/4000 (79%) | Time: 00:00:16 | ETA: 03:39:16 | GPS: 14.807397 | red Avg Loss: -0.500934 | green Avg Loss: -0.394730 | red Avg Reward: 42.478249 | green Avg Reward: 38.021786 | Games Played: 250
Epoch 3189/4000 (79%) | Time: 00:00:16 | ETA: 03:38:59 | GPS: 15.375276 | green Avg Loss: -0.082467 | blue Avg Loss: -0.459389 | green Avg Reward: 5.816940 | blue Avg Reward: 67.417534 | Games Played: 250
Epoch 3190/4000 (79%) | Time: 00:00:16 | ETA: 03:38:43 | GPS: 15.209961 | green Avg Loss: -0.078325 | red Avg Loss: -0.544154 | green Avg Reward: 9.651834 | red Avg Reward: 79.855560 | Games Played: 250
Epoch 3191/4000 (79%) | Time: 00:00:16 | ETA: 03:38:27 | GPS: 15.466091 | blue Avg Loss: -0.374023 | green Avg Loss: -0.162083 | blue Avg Reward: 22.256405 | green Avg Reward: 9.543763 | Games Played: 250
Epoch 3192/4000 (79%) | Time: 00:00:15 | ETA: 03:38:11 | GPS: 16.314646 | green Avg Loss: -0.075456 | blue Avg Loss: -0.332179 | green Avg Reward: 3.912568 | blue Avg Reward: 28.002438 | Games Played: 250
Epoch 3193/4000 (79%) | Time: 00:00:17 | ETA: 03:37:55 | GPS: 14.327876 | blue Avg Loss: -0.375585 | red Avg Loss: -0.495744 | blue Avg Reward: 32.148140 | red Avg Reward: 48.344879 | Games Played: 250
Epoch 3194/4000 (79%) | Time: 00:00:17 | ETA: 03:37:39 | GPS: 14.324439 | red Avg Loss: -0.472178 | blue Avg Loss: -0.306365 | red Avg Reward: 58.343769 | blue Avg Reward: 27.053173 | Games Played: 250
Epoch 3195/4000 (79%) | Time: 00:00:16 | ETA: 03:37:23 | GPS: 15.558367 | red Avg Loss: -0.493978 | green Avg Loss: -0.075495 | red Avg Reward: 64.916908 | green Avg Reward: 7.571755 | Games Played: 250
Epoch 3196/4000 (79%) | Time: 00:00:16 | ETA: 03:37:07 | GPS: 14.760756 | blue Avg Loss: -0.381430 | red Avg Loss: -0.569099 | blue Avg Reward: 41.463921 | red Avg Reward: 54.943501 | Games Played: 250
Epoch 3197/4000 (79%) | Time: 00:00:15 | ETA: 03:36:50 | GPS: 15.824500 | blue Avg Loss: -0.417199 | green Avg Loss: -0.128900 | blue Avg Reward: 26.472822 | green Avg Reward: 6.958155 | Games Played: 250
Epoch 3198/4000 (79%) | Time: 00:00:16 | ETA: 03:36:34 | GPS: 15.048979 | red Avg Loss: 1.563944 | green Avg Loss: -0.078792 | red Avg Reward: 37.837639 | green Avg Reward: 7.739109 | Games Played: 250
Epoch 3199/4000 (79%) | Time: 00:00:16 | ETA: 03:36:18 | GPS: 15.185544 | green Avg Loss: -0.076429 | red Avg Loss: -0.545225 | green Avg Reward: 5.250636 | red Avg Reward: 59.267979 | Games Played: 250
Epoch 3200/4000 (80%) | Time: 00:00:17 | ETA: 03:36:02 | GPS: 14.403703 | blue Avg Loss: -0.488819 | red Avg Loss: -0.435096 | blue Avg Reward: 45.606491 | red Avg Reward: 57.429604 | Games Played: 250
Epoch 3201/4000 (80%) | Time: 00:00:17 | ETA: 03:35:46 | GPS: 14.412315 | green Avg Loss: -0.080135 | red Avg Loss: -0.636784 | green Avg Reward: 8.169325 | red Avg Reward: 44.693840 | Games Played: 250
Epoch 3202/4000 (80%) | Time: 00:00:16 | ETA: 03:35:30 | GPS: 14.730073 | red Avg Loss: -0.366667 | blue Avg Loss: -0.422781 | red Avg Reward: 31.653742 | blue Avg Reward: 47.425667 | Games Played: 250
Epoch 3203/4000 (80%) | Time: 00:00:16 | ETA: 03:35:14 | GPS: 15.042260 | blue Avg Loss: -0.421834 | green Avg Loss: -0.290800 | blue Avg Reward: 37.838497 | green Avg Reward: 26.430370 | Games Played: 250
Epoch 3204/4000 (80%) | Time: 00:00:17 | ETA: 03:34:58 | GPS: 14.635079 | red Avg Loss: -0.417050 | blue Avg Loss: -0.333123 | red Avg Reward: 30.887918 | blue Avg Reward: 37.195747 | Games Played: 250
Epoch 3205/4000 (80%) | Time: 00:00:18 | ETA: 03:34:42 | GPS: 13.641685 | blue Avg Loss: -0.443790 | green Avg Loss: -0.436094 | blue Avg Reward: 58.766918 | green Avg Reward: 28.093657 | Games Played: 250
Epoch 3206/4000 (80%) | Time: 00:00:17 | ETA: 03:34:26 | GPS: 14.694212 | blue Avg Loss: -0.336251 | red Avg Loss: -0.556128 | blue Avg Reward: 39.409367 | red Avg Reward: 50.805328 | Games Played: 250
Epoch 3207/4000 (80%) | Time: 00:00:15 | ETA: 03:34:10 | GPS: 15.673720 | green Avg Loss: -0.079151 | red Avg Loss: -0.450717 | green Avg Reward: 5.419963 | red Avg Reward: 66.245033 | Games Played: 250
Epoch 3208/4000 (80%) | Time: 00:00:16 | ETA: 03:33:54 | GPS: 14.880779 | red Avg Loss: -0.378361 | blue Avg Loss: -0.394326 | red Avg Reward: 38.731163 | blue Avg Reward: 51.431484 | Games Played: 250
Epoch 3209/4000 (80%) | Time: 00:00:16 | ETA: 03:33:38 | GPS: 14.739243 | blue Avg Loss: -0.301727 | green Avg Loss: -0.350272 | blue Avg Reward: 31.470961 | green Avg Reward: 36.973499 | Games Played: 250
Epoch 3210/4000 (80%) | Time: 00:00:15 | ETA: 03:33:22 | GPS: 16.485012 | green Avg Loss: -0.077721 | blue Avg Loss: -0.364027 | green Avg Reward: 4.045896 | blue Avg Reward: 25.572105 | Games Played: 250
Epoch 3211/4000 (80%) | Time: 00:00:17 | ETA: 03:33:06 | GPS: 14.394411 | blue Avg Loss: -0.272458 | green Avg Loss: -0.470723 | blue Avg Reward: 25.354734 | green Avg Reward: 56.113453 | Games Played: 250
Epoch 3212/4000 (80%) | Time: 00:00:16 | ETA: 03:32:49 | GPS: 15.317402 | green Avg Loss: -0.077930 | blue Avg Loss: -0.378810 | green Avg Reward: 2.438410 | blue Avg Reward: 38.600571 | Games Played: 250
Epoch 3213/4000 (80%) | Time: 00:00:17 | ETA: 03:32:34 | GPS: 14.072348 | red Avg Loss: -0.420450 | green Avg Loss: -0.370163 | red Avg Reward: 26.523354 | green Avg Reward: 29.861204 | Games Played: 250
Epoch 3214/4000 (80%) | Time: 00:00:16 | ETA: 03:32:17 | GPS: 15.485791 | red Avg Loss: -0.439136 | green Avg Loss: -0.383990 | red Avg Reward: 45.276871 | green Avg Reward: 42.353092 | Games Played: 250
Epoch 3215/4000 (80%) | Time: 00:00:17 | ETA: 03:32:01 | GPS: 14.576837 | blue Avg Loss: -0.440275 | red Avg Loss: -0.374597 | blue Avg Reward: 48.234955 | red Avg Reward: 62.913734 | Games Played: 250
Epoch 3216/4000 (80%) | Time: 00:00:17 | ETA: 03:31:46 | GPS: 14.508804 | red Avg Loss: -0.446734 | green Avg Loss: -0.470510 | red Avg Reward: 63.812855 | green Avg Reward: 47.952667 | Games Played: 250
Epoch 3217/4000 (80%) | Time: 00:00:16 | ETA: 03:31:29 | GPS: 15.457089 | blue Avg Loss: -0.393169 | green Avg Loss: -0.457921 | blue Avg Reward: 35.277695 | green Avg Reward: 46.046238 | Games Played: 250
Epoch 3218/4000 (80%) | Time: 00:00:17 | ETA: 03:31:13 | GPS: 14.661431 | blue Avg Loss: -0.427116 | green Avg Loss: -0.434387 | blue Avg Reward: 39.261101 | green Avg Reward: 40.825459 | Games Played: 250
Epoch 3219/4000 (80%) | Time: 00:00:16 | ETA: 03:30:57 | GPS: 14.806671 | blue Avg Loss: -0.393097 | green Avg Loss: -0.428851 | blue Avg Reward: 40.953461 | green Avg Reward: 36.065205 | Games Played: 250
Epoch 3220/4000 (80%) | Time: 00:00:17 | ETA: 03:30:41 | GPS: 14.380525 | red Avg Loss: -0.404131 | green Avg Loss: -0.396160 | red Avg Reward: 34.192482 | green Avg Reward: 19.774708 | Games Played: 250
Epoch 3221/4000 (80%) | Time: 00:00:15 | ETA: 03:30:25 | GPS: 15.744719 | green Avg Loss: -0.086707 | blue Avg Loss: -0.402216 | green Avg Reward: 4.954077 | blue Avg Reward: 25.038891 | Games Played: 250
Epoch 3222/4000 (80%) | Time: 00:00:17 | ETA: 03:30:09 | GPS: 14.004241 | blue Avg Loss: -0.390079 | green Avg Loss: -0.404530 | blue Avg Reward: 50.422543 | green Avg Reward: 40.721241 | Games Played: 250
Epoch 3223/4000 (80%) | Time: 00:00:17 | ETA: 03:29:53 | GPS: 14.090842 | red Avg Loss: -0.465792 | blue Avg Loss: -0.371120 | red Avg Reward: 45.474052 | blue Avg Reward: 26.056570 | Games Played: 250
Epoch 3224/4000 (80%) | Time: 00:00:17 | ETA: 03:29:38 | GPS: 14.215790 | blue Avg Loss: -0.361159 | green Avg Loss: -0.431270 | blue Avg Reward: 39.892818 | green Avg Reward: 55.682968 | Games Played: 250
Epoch 3225/4000 (80%) | Time: 00:00:16 | ETA: 03:29:21 | GPS: 14.851145 | blue Avg Loss: -0.375865 | green Avg Loss: -0.319932 | blue Avg Reward: 37.856117 | green Avg Reward: 32.835468 | Games Played: 250
Epoch 3226/4000 (80%) | Time: 00:00:16 | ETA: 03:29:05 | GPS: 14.756829 | green Avg Loss: -0.079224 | red Avg Loss: -0.593837 | green Avg Reward: 6.012251 | red Avg Reward: 48.065533 | Games Played: 250
Epoch 3227/4000 (80%) | Time: 00:00:16 | ETA: 03:28:49 | GPS: 15.549037 | green Avg Loss: -0.085873 | blue Avg Loss: -0.424988 | green Avg Reward: 5.274570 | blue Avg Reward: 49.263653 | Games Played: 250
Epoch 3228/4000 (80%) | Time: 00:00:17 | ETA: 03:28:33 | GPS: 14.362030 | green Avg Loss: -0.305381 | red Avg Loss: -0.526786 | green Avg Reward: 17.028610 | red Avg Reward: 50.018982 | Games Played: 250
Epoch 3229/4000 (80%) | Time: 00:00:18 | ETA: 03:28:18 | GPS: 13.231195 | green Avg Loss: -0.380575 | red Avg Loss: -0.484254 | green Avg Reward: 19.981651 | red Avg Reward: 44.554012 | Games Played: 250
Epoch 3230/4000 (80%) | Time: 00:00:17 | ETA: 03:28:02 | GPS: 14.195041 | blue Avg Loss: -0.447637 | red Avg Loss: -0.400972 | blue Avg Reward: 61.049965 | red Avg Reward: 42.402313 | Games Played: 250
Epoch 3231/4000 (80%) | Time: 00:00:16 | ETA: 03:27:46 | GPS: 15.105867 | green Avg Loss: -0.384578 | blue Avg Loss: -0.398799 | green Avg Reward: 27.518007 | blue Avg Reward: 35.526569 | Games Played: 250
Epoch 3232/4000 (80%) | Time: 00:00:17 | ETA: 03:27:30 | GPS: 14.205272 | green Avg Loss: -0.377268 | blue Avg Loss: -0.352271 | green Avg Reward: 17.359564 | blue Avg Reward: 32.138641 | Games Played: 250
Epoch 3233/4000 (80%) | Time: 00:00:16 | ETA: 03:27:14 | GPS: 14.947695 | blue Avg Loss: -0.369272 | green Avg Loss: -0.489918 | blue Avg Reward: 43.662342 | green Avg Reward: 42.059017 | Games Played: 250
Epoch 3234/4000 (80%) | Time: 00:00:17 | ETA: 03:26:58 | GPS: 14.662536 | red Avg Loss: -0.515056 | blue Avg Loss: -0.382433 | red Avg Reward: 53.415676 | blue Avg Reward: 24.884327 | Games Played: 250
Epoch 3235/4000 (80%) | Time: 00:00:17 | ETA: 03:26:42 | GPS: 14.033743 | red Avg Loss: -0.472582 | green Avg Loss: -0.438316 | red Avg Reward: 76.074654 | green Avg Reward: 31.462660 | Games Played: 250
Epoch 3236/4000 (80%) | Time: 00:00:18 | ETA: 03:26:26 | GPS: 13.793902 | blue Avg Loss: -0.336946 | red Avg Loss: -0.579971 | blue Avg Reward: 37.035255 | red Avg Reward: 72.095261 | Games Played: 250
Epoch 3237/4000 (80%) | Time: 00:00:17 | ETA: 03:26:10 | GPS: 13.907956 | green Avg Loss: -0.315759 | blue Avg Loss: -0.435801 | green Avg Reward: 19.162539 | blue Avg Reward: 29.413071 | Games Played: 250
Epoch 3238/4000 (80%) | Time: 00:00:17 | ETA: 03:25:54 | GPS: 14.427522 | red Avg Loss: -0.486282 | green Avg Loss: -0.383630 | red Avg Reward: 50.763206 | green Avg Reward: 52.875587 | Games Played: 250
Epoch 3239/4000 (80%) | Time: 00:00:17 | ETA: 03:25:38 | GPS: 14.395861 | blue Avg Loss: -0.430324 | green Avg Loss: -0.417043 | blue Avg Reward: 36.268829 | green Avg Reward: 45.255310 | Games Played: 250
Epoch 3240/4000 (81%) | Time: 00:00:18 | ETA: 03:25:23 | GPS: 13.753203 | blue Avg Loss: -0.355334 | green Avg Loss: -0.399147 | blue Avg Reward: 36.372295 | green Avg Reward: 48.617641 | Games Played: 250
Epoch 3241/4000 (81%) | Time: 00:00:18 | ETA: 03:25:07 | GPS: 13.720298 | red Avg Loss: -0.464474 | blue Avg Loss: -0.412292 | red Avg Reward: 46.327076 | blue Avg Reward: 45.237331 | Games Played: 250
Epoch 3242/4000 (81%) | Time: 00:00:18 | ETA: 03:24:51 | GPS: 13.450071 | red Avg Loss: -0.379743 | green Avg Loss: -0.351245 | red Avg Reward: 28.296001 | green Avg Reward: 30.494465 | Games Played: 250
Epoch 3243/4000 (81%) | Time: 00:00:17 | ETA: 03:24:35 | GPS: 14.275053 | green Avg Loss: -0.387410 | red Avg Loss: -0.425536 | green Avg Reward: 35.232067 | red Avg Reward: 46.255539 | Games Played: 250
Epoch 3244/4000 (81%) | Time: 00:00:17 | ETA: 03:24:19 | GPS: 14.100789 | green Avg Loss: -0.314679 | blue Avg Loss: -0.394928 | green Avg Reward: 19.432465 | blue Avg Reward: 42.800751 | Games Played: 250
Epoch 3245/4000 (81%) | Time: 00:00:16 | ETA: 03:24:03 | GPS: 15.132530 | green Avg Loss: -0.392066 | red Avg Loss: -0.491555 | green Avg Reward: 22.936874 | red Avg Reward: 49.759705 | Games Played: 250
Epoch 3246/4000 (81%) | Time: 00:00:16 | ETA: 03:23:47 | GPS: 15.260031 | red Avg Loss: -0.335509 | green Avg Loss: -0.405973 | red Avg Reward: 44.764076 | green Avg Reward: 55.630234 | Games Played: 250
Epoch 3247/4000 (81%) | Time: 00:00:17 | ETA: 03:23:31 | GPS: 14.494335 | blue Avg Loss: -0.437239 | green Avg Loss: -0.388170 | blue Avg Reward: 43.383686 | green Avg Reward: 36.564404 | Games Played: 250
Epoch 3248/4000 (81%) | Time: 00:00:16 | ETA: 03:23:15 | GPS: 14.857296 | red Avg Loss: -0.371620 | blue Avg Loss: -0.404434 | red Avg Reward: 27.933760 | blue Avg Reward: 32.736855 | Games Played: 250
Epoch 3249/4000 (81%) | Time: 00:00:16 | ETA: 03:22:59 | GPS: 14.763059 | red Avg Loss: -0.423312 | blue Avg Loss: -0.360568 | red Avg Reward: 51.097260 | blue Avg Reward: 42.861816 | Games Played: 250
Epoch 3250/4000 (81%) | Time: 00:00:17 | ETA: 03:22:43 | GPS: 14.346354 | green Avg Loss: -0.388848 | red Avg Loss: -0.428371 | green Avg Reward: 20.823872 | red Avg Reward: 35.555393 | Games Played: 250
Epoch 3251/4000 (81%) | Time: 00:00:17 | ETA: 03:22:27 | GPS: 13.900073 | green Avg Loss: -0.362508 | red Avg Loss: 0.418502 | green Avg Reward: 24.288874 | red Avg Reward: 33.197533 | Games Played: 250
Epoch 3252/4000 (81%) | Time: 00:00:16 | ETA: 03:22:11 | GPS: 14.795414 | green Avg Loss: -0.367836 | red Avg Loss: -0.494677 | green Avg Reward: 24.663275 | red Avg Reward: 34.159687 | Games Played: 250
Epoch 3253/4000 (81%) | Time: 00:00:17 | ETA: 03:21:55 | GPS: 13.977152 | red Avg Loss: -0.449850 | green Avg Loss: -0.435277 | red Avg Reward: 50.167660 | green Avg Reward: 45.946884 | Games Played: 250
Epoch 3254/4000 (81%) | Time: 00:00:18 | ETA: 03:21:40 | GPS: 13.554467 | red Avg Loss: -0.424279 | blue Avg Loss: -0.445392 | red Avg Reward: 47.201633 | blue Avg Reward: 38.285358 | Games Played: 250
Epoch 3255/4000 (81%) | Time: 00:00:18 | ETA: 03:21:24 | GPS: 13.851763 | green Avg Loss: -0.402581 | blue Avg Loss: -0.463844 | green Avg Reward: 21.498075 | blue Avg Reward: 52.815353 | Games Played: 250
Epoch 3256/4000 (81%) | Time: 00:00:17 | ETA: 03:21:08 | GPS: 14.578290 | green Avg Loss: -0.361427 | red Avg Loss: -0.507817 | green Avg Reward: 21.801352 | red Avg Reward: 48.853664 | Games Played: 250
Epoch 3257/4000 (81%) | Time: 00:00:18 | ETA: 03:20:52 | GPS: 13.857240 | red Avg Loss: -0.482070 | green Avg Loss: -0.426347 | red Avg Reward: 57.697044 | green Avg Reward: 53.877960 | Games Played: 250
Epoch 3258/4000 (81%) | Time: 00:00:17 | ETA: 03:20:36 | GPS: 14.050091 | red Avg Loss: -0.390709 | blue Avg Loss: -0.363548 | red Avg Reward: 51.531116 | blue Avg Reward: 54.250381 | Games Played: 250
Epoch 3259/4000 (81%) | Time: 00:00:17 | ETA: 03:20:20 | GPS: 13.950091 | red Avg Loss: -0.462043 | green Avg Loss: -0.426290 | red Avg Reward: 45.870316 | green Avg Reward: 56.692307 | Games Played: 250
Epoch 3260/4000 (81%) | Time: 00:00:17 | ETA: 03:20:04 | GPS: 14.149238 | blue Avg Loss: -0.380053 | red Avg Loss: -0.178192 | blue Avg Reward: 43.943600 | red Avg Reward: 36.783577 | Games Played: 250
Epoch 3261/4000 (81%) | Time: 00:00:17 | ETA: 03:19:48 | GPS: 14.595398 | green Avg Loss: -0.367626 | blue Avg Loss: -0.431401 | green Avg Reward: 19.266748 | blue Avg Reward: 41.110977 | Games Played: 250
Epoch 3262/4000 (81%) | Time: 00:00:17 | ETA: 03:19:32 | GPS: 14.569000 | red Avg Loss: -0.264465 | green Avg Loss: -0.520446 | red Avg Reward: 39.241680 | green Avg Reward: 50.422054 | Games Played: 250
Epoch 3263/4000 (81%) | Time: 00:00:17 | ETA: 03:19:17 | GPS: 13.967022 | red Avg Loss: -0.459407 | blue Avg Loss: -0.465009 | red Avg Reward: 39.465218 | blue Avg Reward: 47.411785 | Games Played: 250
Epoch 3264/4000 (81%) | Time: 00:00:17 | ETA: 03:19:01 | GPS: 14.190805 | red Avg Loss: -0.420604 | blue Avg Loss: -0.442477 | red Avg Reward: 41.021206 | blue Avg Reward: 31.534966 | Games Played: 250
Epoch 3265/4000 (81%) | Time: 00:00:17 | ETA: 03:18:45 | GPS: 14.567482 | blue Avg Loss: -0.368582 | red Avg Loss: -0.606476 | blue Avg Reward: 42.136635 | red Avg Reward: 53.412899 | Games Played: 250
Epoch 3266/4000 (81%) | Time: 00:00:18 | ETA: 03:18:29 | GPS: 13.650097 | green Avg Loss: -0.399630 | blue Avg Loss: -0.396851 | green Avg Reward: 28.312403 | blue Avg Reward: 27.681810 | Games Played: 250
Epoch 3267/4000 (81%) | Time: 00:00:17 | ETA: 03:18:13 | GPS: 14.447362 | blue Avg Loss: -0.378389 | green Avg Loss: -0.481241 | blue Avg Reward: 37.373013 | green Avg Reward: 29.664913 | Games Played: 250
Epoch 3268/4000 (81%) | Time: 00:00:16 | ETA: 03:17:57 | GPS: 14.980522 | green Avg Loss: -0.340452 | red Avg Loss: -0.458107 | green Avg Reward: 19.864223 | red Avg Reward: 54.053341 | Games Played: 250
Epoch 3269/4000 (81%) | Time: 00:00:18 | ETA: 03:17:41 | GPS: 13.866140 | red Avg Loss: -0.469022 | blue Avg Loss: -0.432023 | red Avg Reward: 39.739590 | blue Avg Reward: 34.710670 | Games Played: 250
Epoch 3270/4000 (81%) | Time: 00:00:16 | ETA: 03:17:25 | GPS: 14.918471 | blue Avg Loss: -0.463713 | green Avg Loss: -0.524817 | blue Avg Reward: 40.701939 | green Avg Reward: 49.772202 | Games Played: 250
Epoch 3271/4000 (81%) | Time: 00:00:17 | ETA: 03:17:09 | GPS: 14.087588 | red Avg Loss: -0.241852 | green Avg Loss: -0.435206 | red Avg Reward: 48.941063 | green Avg Reward: 51.920567 | Games Played: 250
Epoch 3272/4000 (81%) | Time: 00:00:17 | ETA: 03:16:53 | GPS: 14.575689 | blue Avg Loss: -0.372513 | green Avg Loss: -0.373235 | blue Avg Reward: 32.183968 | green Avg Reward: 26.942131 | Games Played: 250
Epoch 3273/4000 (81%) | Time: 00:00:18 | ETA: 03:16:37 | GPS: 13.780718 | green Avg Loss: -0.328505 | red Avg Loss: -0.377876 | green Avg Reward: 30.621887 | red Avg Reward: 37.902554 | Games Played: 250
Epoch 3274/4000 (81%) | Time: 00:00:16 | ETA: 03:16:21 | GPS: 15.205846 | green Avg Loss: -0.329780 | blue Avg Loss: -0.359848 | green Avg Reward: 20.987383 | blue Avg Reward: 42.986076 | Games Played: 250
Epoch 3275/4000 (81%) | Time: 00:00:16 | ETA: 03:16:05 | GPS: 14.712645 | green Avg Loss: -0.318381 | red Avg Loss: -0.407646 | green Avg Reward: 18.862425 | red Avg Reward: 43.796406 | Games Played: 250
Epoch 3276/4000 (81%) | Time: 00:00:17 | ETA: 03:15:49 | GPS: 14.033206 | blue Avg Loss: -0.382470 | red Avg Loss: -0.395889 | blue Avg Reward: 47.341038 | red Avg Reward: 53.017643 | Games Played: 250
Epoch 3277/4000 (81%) | Time: 00:00:16 | ETA: 03:15:33 | GPS: 14.941979 | green Avg Loss: -0.327924 | red Avg Loss: -0.082518 | green Avg Reward: 20.076197 | red Avg Reward: 6.065917 | Games Played: 250
Epoch 3278/4000 (81%) | Time: 00:00:17 | ETA: 03:15:17 | GPS: 14.317748 | red Avg Loss: -0.421797 | blue Avg Loss: -0.426358 | red Avg Reward: 24.928150 | blue Avg Reward: 42.019077 | Games Played: 250
Epoch 3279/4000 (81%) | Time: 00:00:17 | ETA: 03:15:01 | GPS: 13.936555 | red Avg Loss: -0.459390 | green Avg Loss: -0.479685 | red Avg Reward: 46.846958 | green Avg Reward: 35.298180 | Games Played: 250
Epoch 3280/4000 (82%) | Time: 00:00:16 | ETA: 03:14:45 | GPS: 14.765135 | blue Avg Loss: -0.438559 | red Avg Loss: -0.277645 | blue Avg Reward: 45.333649 | red Avg Reward: 32.377571 | Games Played: 250
Epoch 3281/4000 (82%) | Time: 00:00:17 | ETA: 03:14:29 | GPS: 14.556624 | green Avg Loss: -0.328030 | blue Avg Loss: -0.387702 | green Avg Reward: 21.093485 | blue Avg Reward: 36.045933 | Games Played: 250
Epoch 3282/4000 (82%) | Time: 00:00:16 | ETA: 03:14:13 | GPS: 14.706144 | green Avg Loss: -0.395505 | blue Avg Loss: -0.390107 | green Avg Reward: 18.784269 | blue Avg Reward: 58.067944 | Games Played: 250
Epoch 3283/4000 (82%) | Time: 00:00:17 | ETA: 03:13:57 | GPS: 14.317290 | green Avg Loss: -0.324209 | blue Avg Loss: -0.430594 | green Avg Reward: 19.585770 | blue Avg Reward: 40.339836 | Games Played: 250
Epoch 3284/4000 (82%) | Time: 00:00:18 | ETA: 03:13:41 | GPS: 13.825557 | blue Avg Loss: -0.355060 | green Avg Loss: -0.458304 | blue Avg Reward: 55.865585 | green Avg Reward: 47.514912 | Games Played: 250
Epoch 3285/4000 (82%) | Time: 00:00:16 | ETA: 03:13:25 | GPS: 15.256232 | green Avg Loss: -0.431023 | red Avg Loss: -0.172255 | green Avg Reward: 17.744947 | red Avg Reward: 10.128963 | Games Played: 250
Epoch 3286/4000 (82%) | Time: 00:00:18 | ETA: 03:13:09 | GPS: 13.836028 | green Avg Loss: -0.475464 | blue Avg Loss: -0.468537 | green Avg Reward: 37.136307 | blue Avg Reward: 43.338436 | Games Played: 250
Epoch 3287/4000 (82%) | Time: 00:00:16 | ETA: 03:12:53 | GPS: 15.189232 | blue Avg Loss: -0.471085 | red Avg Loss: -0.092807 | blue Avg Reward: 31.894156 | red Avg Reward: 11.738875 | Games Played: 250
Epoch 3288/4000 (82%) | Time: 00:00:17 | ETA: 03:12:37 | GPS: 13.997025 | red Avg Loss: -0.386885 | green Avg Loss: -0.542634 | red Avg Reward: 35.302570 | green Avg Reward: 35.590584 | Games Played: 250
Epoch 3289/4000 (82%) | Time: 00:00:17 | ETA: 03:12:21 | GPS: 14.275666 | green Avg Loss: -0.356108 | blue Avg Loss: -0.317285 | green Avg Reward: 19.662344 | blue Avg Reward: 21.913481 | Games Played: 250
Epoch 3290/4000 (82%) | Time: 00:00:17 | ETA: 03:12:05 | GPS: 14.549691 | red Avg Loss: -0.343826 | blue Avg Loss: -0.521263 | red Avg Reward: 56.635632 | blue Avg Reward: 46.070187 | Games Played: 250
Epoch 3291/4000 (82%) | Time: 00:00:16 | ETA: 03:11:49 | GPS: 14.979469 | blue Avg Loss: -0.406594 | green Avg Loss: -0.419055 | blue Avg Reward: 35.066101 | green Avg Reward: 54.749508 | Games Played: 250
